isin,gvkey,cusip,hqcountrycode,year,cc_expo_ew,cc_risk_ew,cc_pos_ew,cc_neg_ew,cc_sent_ew,cusip8
US75606N1090,184797.0,75606N109,US,2019,0.0003490712125864,0.0,0.0001610305958132,-0.0001880406167732,-2.701002096000001e-05,75606N10
US75737F1084,32102.0,75737F108,US,2020,0.0002117859129826,0.0,6.5928270042175e-05,-7.2928821470225e-05,-7.000551428049999e-06,75737F10
US76010Y1038,39819.0,76010Y103,US,2022,0.000837627629232,0.0,0.0003804714515022,-0.0001522533495736,0.0002282181019285,76010Y10
US7601122010,23898.0,760112201,US,2009,0.0196506645028792,0.0,0.0054015628761638,-0.0017195180663968,0.003682044809767,76011220
US7611521078,31887.0,761152107,US,2023,0.0001952556632685,0.0,6.4532782653575e-05,0.0,6.4532782653575e-05,76115210
US7613301099,19471.0,761330109,US,2024,0.0001174122343548,0.0,0.0,0.0,0.0,76133010
US76169B1026,180474.0,76169B102,US,2015,0.0010989406161379,0.0,0.0009261864793735,0.0,0.0009261864793735,76169B10
US76658B1008,21138.0,76658B100,US,2014,0.0004950495049504,0.0,0.0007425742574257,0.0,0.0007425742574257,76658B10
US7685731074,174317.0,768573107,US,2011,8.561643835615e-05,0.0,8.561643835615e-05,0.0,8.561643835615e-05,76857310
US7714971048,24304.0,771497104,US,2012,0.0005581802681582,0.0,0.0,-0.0003126007003782,-0.0003126007003782,77149710
US7751331015,9216.0,775133101,US,2016,0.0096649789033359,0.0013202453177882,0.0083815734757657,-0.0014796226754363,0.0069019508003292,77513310
US7792681014,199456.0,779268101,US,2013,0.0002265551797754,0.0,0.0001167133520074,0.0,0.0001167133520074,77926810
US7818462092,63000.0,781846209,US,2015,0.0005428969964287,0.0,0.0001530832699879,0.0,0.0001530832699879,78184620
US7838591011,19570.0,783859101,US,2015,0.0003579098067287,0.0,0.0,0.0,0.0,78385910
US78410G1040,121382.0,78410G104,US,2012,0.000192071635125,0.0,0.0,0.0,0.0,78410G10
US78464W1045,63291.0,78464W104,US,2011,0.0005298630487715,0.0,0.00043630017452,0.0,0.00043630017452,78464W10
US78471M1071,137667.0,78471M107,US,2005,0.0007725431363166,0.0,0.0003081452031724,0.0,0.0003081452031724,78471M10
US80007P8692,176899.0,80007P869,US,2015,0.0004768335657951,0.0001450650042701,7.36160188457e-05,-7.14489854244e-05,2.1670334213000104e-06,80007P86
US80007P8692,176899.0,80007P869,US,2017,0.0001694628029147,0.0,0.0,0.0,0.0,80007P86
US80283M1018,18306.0,80283M101,US,2017,0.0003794330836906,6.7824199674425e-05,0.0001521606816798,-0.0001677043435018,-1.5543661821975014e-05,80283M10
US8064071025,61494.0,806407102,US,2017,7.6452599388375e-05,0.0,7.6452599388375e-05,0.0,7.6452599388375e-05,80640710
US81578P1066,37425.0,81578P106,US,2024,0.000197316495659,0.0,0.000197316495659,-9.865824782951856e-05,9.865824782951856e-05,81578P10
US8173374054,128663.0,817337405,US,2003,0.0001677852348993,0.0,0.0,0.0,0.0,81733740
US81761L1026,61188.0,81761L102,US,2024,0.000136165577342,0.0,0.0,0.0,0.0,81761L10
US82312B1061,9664.0,82312B106,US,2010,0.0001022494887525,0.0,0.0,0.0,0.0,82312B10
US8288061091,29389.0,828806109,US,2008,8.18062827225e-05,0.0,0.0,0.0,0.0,82880610
US82900L1026,27576.0,82900L102,US,2024,0.0003956178259484,0.0,0.0002456035462653,0.0,0.0002456035462653,82900L10
US8293921099,177981.0,829392109,US,2016,0.000440722785368,0.0,0.0,0.0,0.0,82939210
US82981J1097,27780.0,82981J109,US,2008,0.0001127395715896,0.0,0.0,0.0,0.0,82981J10
US8305661055,121142.0,830566105,US,2003,0.0002857539072071,0.0,0.000285062713797,-0.0002857539072071,-6.911934101749986e-07,83056610
US8305661055,121142.0,830566105,US,2020,7.122507122505e-05,0.0,0.0,0.0,0.0,83056610
US8305661055,121142.0,830566105,US,2021,8.3333333333325e-05,0.0,0.0,0.0,0.0,83056610
US83172F2039,177031.0,83172F203,CN,2011,0.0040736987362824,0.0,0.0027971363186968,-0.0032856403972475,-0.0004885040785507,83172F20
US83545R2076,109186.0,83545R207,US,2010,0.0004035184858069,0.0,0.0,-0.0001139990880072,-0.0001139990880072,83545R20
US8354601069,29709.0,835460106,US,2009,0.0002328394638804,0.0,0.0,0.0,0.0,83546010
US8378411057,17640.0,837841105,US,2009,0.00029104187161,0.0001153136531365,0.0001153136531365,-0.000210370687357,-9.5057034220525e-05,83784110
US8425871071,9850.0,842587107,US,2006,0.0072384019286563,0.0006172839506172,0.001623541142672,-0.0012692476976612,0.0003542934450107,84258710
US8425871071,9850.0,842587107,US,2023,0.0095827691860434,0.0002107925801011,0.0069553217560297,-0.001586064911722,0.0053692568443077,84258710
US84265V1052,61811.0,84265V105,US,2007,0.0002782415136338,0.0,0.0001391207568169,0.0,0.0001391207568169,84265V10
US8433801060,30055.0,843380106,US,2024,0.0003491882257386,0.0,0.0003419972640218,0.0,0.0003419972640218,84338010
US8447411088,9882.0,844741108,US,2002,9.39408172851e-05,0.0,0.0,0.0,0.0,84474110
US8448951025,9890.0,844895102,US,2009,0.0012444896534268,0.0,0.0,0.0,0.0,84489510
US8465111032,20740.0,846511103,US,2015,0.0042053600521342,0.0,0.0010416666666666,-0.0006944444444444,0.0003472222222222,84651110
US84857L1017,6547.0,84857L101,US,2014,0.0030097764701585,0.0001343363782912,0.0007844484046665,0.0,0.0007844484046665,84857L10
US8523123052,9969.0,852312305,US,2010,8.1063553826175e-05,0.0,0.0,0.0,0.0,85231230
US85254C3051,63874.0,85254C305,US,2011,0.0002549215653718,0.0,0.0002319109461966,-0.0001389660922734,9.2944853923175e-05,85254C30
US8536661056,10000.0,853666105,US,2018,0.0020846819860608,0.0,0.000800277236687,-0.0001516990291262,0.0006485782075608,85366610
US85569C1071,298036.0,85569C107,US,2012,0.0004851228978007,0.0,0.0,-0.0003234152652005,-0.0003234152652005,85569C10
US8584951045,63424.0,858495104,US,2007,0.0004683646227871,0.0,0.0,-0.0001557632398753,-0.0001557632398753,85849510
US85916J4094,160375.0,85916J409,US,2011,0.0002110108194312,0.0,0.0002110108194312,-0.0001768033946251,3.420742480610001e-05,85916J40
US8592411016,5559.0,859241101,US,2015,0.0005296610169491,0.0,0.0,-0.0005296610169491,-0.0005296610169491,85924110
US8666151076,111579.0,866615107,US,2008,0.0001310959622443,0.0,0.0,0.0,0.0,86661510
US8666831057,38038.0,866683105,US,2021,0.0001497454327643,0.0,0.0,0.0,0.0,86668310
US8676524064,165051.0,867652406,US,2015,0.0102213360989863,0.0004727765296682,0.0037986697639842,-0.0003363842244018,0.0034622855395824,86765240
US86765K1097,12892.0,86765K109,US,2016,0.0017031151186871,0.0,0.0006384221179674,-0.0001334044823906,0.0005050176355768,86765K10
US8715031089,15855.0,871503108,US,2003,0.000617937543736,0.0,0.0004197644240904,-0.0001818366862888,0.0002379277378015,87150310
US87155S1087,126601.0,87155S108,US,2006,0.0011573352054204,0.0,0.0004577584738545,0.0,0.0004577584738545,87155S10
US87159A1034,192856.0,87159A103,US,2003,0.0002962129230433,0.0,7.4338388343725e-05,-7.4338388343725e-05,0.0,87159A10
US8716302083,64626.0,871630208,US,2010,0.0105785018699714,0.0007378522945282,0.0017425847598598,-0.002810306755856,-0.0010677219959961,87163020
US8726251080,10297.0,872625108,US,2009,0.0075384101232047,0.0007668279407051,0.0042232461790143,-0.0029688754950616,0.0012543706839527,87262510
US87265K1025,19974.0,87265K102,US,2021,0.0002254283137962,0.0,7.51427712654e-05,0.0,7.51427712654e-05,87265K10
US8740541094,64630.0,874054109,US,2016,0.0001023751023751,0.0,0.0001023751023751,0.0,0.0001023751023751,87405410
US87724P1066,16653.0,87724P106,US,2021,0.0008781650591069,0.0001354541584426,0.0007590251876923,-7.0145903479225e-05,0.0006888792842131,87724P10
US87817A1079,183684.0,87817A107,US,2011,0.0002976679954367,0.0,0.0002950356905732,0.0,0.0002950356905732,87817A10
US87876P2011,18114.0,87876P201,US,2015,0.0190704029706431,0.0008494733265375,0.0037705519163966,-0.0040179541924976,-0.0002474022761009,87876P20
US8793691069,10407.0,879369106,US,2010,8.46310088016e-05,0.0,8.46310088016e-05,0.0,8.46310088016e-05,87936910
US8794338298,10411.0,879433829,US,2024,0.000104887770086,0.0,0.000104887770086,0.0,0.000104887770086,87943382
US88033G4073,7750.0,88033G407,US,2001,0.0003174603174603,0.0003174603174603,0.0,-0.0003174603174603,-0.0003174603174603,88033G40
US88160R1014,184996.0,88160R101,US,2015,0.0073413254129146,0.0001617599482368,0.0014251535463555,-0.0012735182465285,0.000151635299827,88160R10
US88162G1031,24783.0,88162G103,US,2021,0.0164133339116839,0.0004518853436631,0.0046465638611292,-0.0013773890768941,0.003269174784235,88162G10
US8824911031,10498.0,882491103,US,2009,0.0017337928516772,0.0,0.0002607731885482,-0.0005440486034765,-0.0002832754149282,88249110
US8825081040,10499.0,882508104,US,2022,0.0005387931034482,0.0,0.000134698275862,0.0,0.000134698275862,88250810
US88339P1012,35288.0,88339P101,US,2020,0.0002440611780019,0.0,0.0,-8.135372600065e-05,-8.135372600065e-05,88339P10
US8843151023,10540.0,884315102,US,2005,0.0010954726030888,0.0,0.0004664179104477,-0.0002491280518186,0.0002172898586291,88431510
US88675P1030,39185.0,88675P103,US,2023,0.0083565459610027,0.0,0.006267409470752,0.0,0.006267409470752,88675P10
US88870P1066,64480.0,88870P106,US,2007,3.998240774058889e-05,0.0,0.0,0.0,0.0,88870P10
US8923561067,29736.0,892356106,US,2006,8.074935400515e-05,0.0,0.0,0.0,0.0,89235610
US8935291075,10685.0,893529107,US,2024,0.0001408450704225,0.0,0.0,0.0,0.0,89352910
US89469A1043,163983.0,89469A104,US,2014,6.0518034374225e-05,0.0,0.0,0.0,0.0,89469A10
US89532E1091,18925.0,89532E109,US,2022,0.0001354279523293,0.0,0.0,-0.0001354279523293,-0.0001354279523293,89532E10
US89674K1034,29386.0,89674K103,US,2007,0.0011158589554466,0.0,0.0004312823461759,0.0,0.0004312823461759,89674K10
US89853L3024,21033.0,89853L302,US,2024,0.0004867813573314,0.0001168224299065,0.0003699589274248,-0.0004672897196261,-9.733079220130657e-05,89853L30
US89854H1023,63417.0,89854H102,US,2020,0.0001648714003077,0.0,0.0001648714003077,-5.49571334359e-05,0.0001099142668718,89854H10
US9011091082,8486.0,901109108,US,2017,0.0025614269768367,0.0,0.001040418530461,-0.0003791708796764,0.0006612476507846,90110910
US9024941034,10793.0,902494103,US,2016,8.5557837097875e-05,0.0,0.0,-8.5557837097875e-05,-8.5557837097875e-05,90249410
US90262T3086,115566.0,90262T308,US,2009,0.0005204251546998,0.0,0.0002602125773499,-0.0004067112588617,-0.0001464986815118,90262T30
US90328M1071,63863.0,90328M107,US,2005,0.0003349987751681,0.0,0.0,0.0,0.0,90328M10
US90341W1080,1382.0,90341W108,US,2003,0.0002234137622877,0.0,5.5853440571933335e-05,-5.5853440571933335e-05,0.0,90341W10
US90346E1038,181989.0,90346E103,US,2017,0.0003320224342698,0.0,0.0001627604166666,0.0,0.0001627604166666,90346E10
US9043111072,165052.0,904311107,US,2013,6.6120074054475e-05,0.0,0.0,0.0,0.0,90431110
US9078181081,10867.0,907818108,US,2021,0.0024566944624031,0.0,0.0014473799703904,-0.00044818826504,0.0009991917053504,90781810
US90915J1034,22180.0,90915J103,US,2021,0.0006908207355594,0.0,0.0004547716976134,-0.0009604351280341,-0.0005056634304207,90915J10
US9092143067,2504.0,909214306,US,2007,0.0005064367873434,0.0,0.0002197242311907,-6.9969213546025e-05,0.0001497550176447,90921430
US9130171096,10983.0,913017109,US,2013,0.0007395234624865,0.0001624467610347,0.0003460207612456,-0.0003248935220694,2.112723917622501e-05,91301710
US91307C1027,121440.0,91307C102,US,2022,0.0004334281558636,0.0,0.000157331655129,0.0,0.000157331655129,91307C10
US9132591077,10999.0,913259107,US,2019,0.0064381796430135,0.0002183406113537,0.0009500479284268,-0.0009244861007561,2.556182767067501e-05,91325910
US91347P1057,25274.0,91347P105,US,2020,0.0007758345206839,0.0,0.0009012385284408,-0.0001176470588235,0.0007835914696173,91347P10
US9134831034,27828.0,913483103,US,2019,0.0003307847776851,0.0,0.0006615695553704,0.0,0.0006615695553704,91348310
US9137881051,176325.0,913788105,US,2008,0.0026860880327827,0.0,0.0,0.0,0.0,91378810
US9173131080,116209.0,917313108,US,2019,0.0004828585224529,0.0,0.0002414292612264,0.0,0.0002414292612264,91731310
US91829F1049,13354.0,91829F104,US,2003,0.0011226494527083,0.0,0.0005613247263541,0.0,0.0005613247263541,91829F10
US92335C1062,185195.0,92335C106,US,2021,0.0011073997387358,0.0,0.0013323315205704,0.0,0.0013323315205704,92335C10
US92337F1075,18947.0,92337F107,US,2023,9.9920063948825e-05,0.0,0.0,0.0,0.0,92337F10
US9234541020,19858.0,923454102,US,2023,0.0014210803546237,0.0,0.0007105401773118,-0.0006858710562414,2.466912107045e-05,92345410
US9252843092,63281.0,925284309,US,2003,9.36592675845e-05,0.0,0.0,0.0,0.0,92528430
US9252971034,12804.0,925297103,US,2011,0.001504596124396,0.0,0.0003477497961544,-0.0006023322808794,-0.000254582484725,92529710
US92536C1036,22817.0,92536C103,US,2024,0.0002057903882785,0.0,0.0002057903882785,-0.0002057903882785,0.0,92536C10
US92552R4065,160785.0,92552R406,US,2019,0.0003897359985695,0.0,0.0003924019171384,0.0,0.0003924019171384,92552R40
US9256521090,32580.0,925652109,US,2023,0.0001566856570238,0.0,0.0,0.0,0.0,92565210
US9258151029,21238.0,925815102,US,2009,0.0023097080349316,0.0002098195551825,0.0012585261084797,-0.0001207146306132,0.0011378114778665,92581510
US92645B1035,21799.0,92645B103,US,2018,0.0001969525576915,0.0,0.0,0.0,0.0,92645B10
US92833U2024,178975.0,92833U202,KY,2015,0.0006901311249137,0.0003450655624568,0.0,-0.0003450655624568,-0.0003450655624568,92833U20
US92839U2069,136648.0,92839U206,US,2013,0.0031427038020684,0.0,0.0014898254878314,-0.0004070744070743,0.001082751080757,92839U20
US92839U2069,136648.0,92839U206,US,2022,0.0041940822268014,0.0,0.0021771514882563,-0.0003120361439388,0.0018651153443175,92839U20
US9284973040,24803.0,928497304,US,2004,0.0004406939672516,0.0,0.0002066115702479,-0.0001033057851239,0.0001033057851239,92849730
US92912L1070,18748.0,92912L107,DE,2018,0.0006879240621967,0.0,0.0002736726874657,0.0,0.0002736726874657,92912L10
US9291601097,11228.0,929160109,US,2024,0.0007889055245035,0.0,0.0001110124333925,-0.0001065643648763,4.448068516154632e-06,92916010
US92923C1045,145186.0,92923C104,,2002,0.0004127115146512,0.0,0.0,0.0,0.0,92923C10
US92939U1060,11550.0,92939U106,US,2012,0.0289661688198984,0.0007504823580425,0.005107858256361,-0.0031551673560343,0.0019526909003267,92939U10
US9297401088,60979.0,929740108,US,2018,0.00148196090457,0.0,0.0007067288332327,-9.218289085545e-05,0.0006145459423772,92974010
US9396531017,11301.0,939653101,US,2012,0.0005417118093174,0.0,0.0002708559046587,0.0,0.0002708559046587,93965310
US94106L1098,14477.0,94106L109,US,2007,0.0004735881811297,0.0,0.0003332201955105,-7.28226041363e-05,0.0002603975913742,94106L10
US94106L1098,14477.0,94106L109,US,2022,0.0040504047132153,0.0,0.0022777647465306,-0.0004499198385455,0.001827844907985,94106L10
US9427491025,12445.0,942749102,US,2021,0.0025707615626676,0.0,0.0011141268033374,0.0,0.0011141268033374,94274910
US94767L1098,134164.0,94767L109,US,2002,0.0005300297449528,0.0,0.0004180602006688,-0.0001393534002229,0.0002787068004459,94767L10
US9487411038,11340.0,948741103,US,2020,0.0002204585537918,0.0,0.0001102292768959,0.0,0.0001102292768959,94874110
US95040Q1040,5543.0,95040Q104,US,2010,0.000470847636865,0.0,0.000202214466679,0.0,0.000202214466679,95040Q10
US95082P1057,120444.0,95082P105,US,2020,0.0006969108698636,0.0,0.0002518621285935,-6.46663217796e-05,0.0001871958068139,95082P10
US9542351070,29268.0,954235107,US,2005,0.0001746037930664,0.0,0.0,0.0,0.0,95423510
US9586691035,16225.0,958669103,US,2024,0.0008018721110694,0.0,0.0016641612127566,-6.50702758979698e-05,0.0015990909368586,95866910
US96181Q1013,191055.0,96181Q101,US,2008,0.0001137397634212,0.0,0.0002274795268425,0.0,0.0002274795268425,96181Q10
US9618401056,22612.0,961840105,US,2004,8.4005376344075e-05,0.0,0.0,0.0,0.0,96184010
US9692031084,63495.0,969203108,US,2016,0.0029595009434505,0.0001860119047619,0.0017376217123267,-0.0001403508771929,0.0015972708351337,96920310
US9780931021,14450.0,978093102,US,2006,0.0009070259193313,0.0,0.0002925687536571,-0.0001462843768285,0.0001462843768285,97809310
US98142V1044,61403.0,98142V104,US,2006,0.0001906767249727,0.0,0.0,0.0,0.0,98142V10
US98310W1080,174729.0,98310W108,US,2012,9.5785440613025e-05,0.0,0.0,0.0,0.0,98310W10
US98389B1008,7977.0,98389B100,US,2009,0.0108903538175611,0.0004087824395783,0.0021287665978674,-0.001841740191438,0.0002870264064293,98389B10
US98400J1088,6532.0,98400J108,US,2005,0.0003208213025344,0.0,0.0002406159769008,0.0,0.0002406159769008,98400J10
US98400J1088,6532.0,98400J108,US,2018,0.0004299226139294,0.0,0.0,0.0,0.0,98400J10
US98417K1060,65489.0,98417K106,US,2002,0.0001481042654028,0.0,0.0,-0.0001481042654028,-0.0001481042654028,98417K10
US98419J2069,12252.0,98419J206,US,2012,0.0002825583290231,0.0,0.0002830188679245,0.0,0.0002830188679245,98419J20
US98422X1019,39276.0,98422X101,US,2024,0.0002157962883038,0.0,5.394907207596029e-05,0.0,5.394907207596029e-05,98422X10
US98585X1046,27653.0,98585X104,US,2018,0.0006082725060827,0.0,0.0,-0.0003041362530413,-0.0003041362530413,98585X10
US98607B1061,178003.0,98607B106,CN,2010,0.0025673940949935,0.0,0.0008557980316645,0.0,0.0008557980316645,98607B10
US98973A1043,11687.0,98973A104,US,2005,0.0002998908664021,0.0,0.0001008643848066,0.0,0.0001008643848066,98973A10
ZAE000028296,226899.0,,ZA,2017,0.0004988937666505,0.0,0.0001707067258449,-0.0003414134516899,-0.0001707067258449,
ZAE000043485,19824.0,,ZA,2003,0.0003117896030187,0.0,0.0,0.0,0.0,
ZAE000043485,19824.0,,ZA,2023,0.0003524850193866,0.0,0.0,0.0,0.0,
ZAE000044897,152649.0,,ZA,2013,0.0003384692986425,0.0,9.926543577523334e-05,-9.926543577523334e-05,0.0,
ZAE000109088,287271.0,,ZA,2021,0.0002589331952356,0.0,0.0001294665976178,0.0,0.0001294665976178,
ZAE000227831,322838.0,,ZA,2024,0.0002940311673037,0.0,0.0,0.0,0.0,
ZAE000255360,229039.0,,ZA,2017,0.0003367003367003,0.0,0.0002244668911335,0.0,0.0002244668911335,
